Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company,Year,Month,Month_Name,Quarter,Weekday,Daily_Return,Price_Change,Price_Range,Price_Change_Percent,Cumulative_Return,Daily_Return_Display,Cumulative_Return_Display,Days_7,Days_30
2022-08-24 04:00:00+00:00,113.5,114.7799988,112.8700027,113.6900024,17734600,0.0,0.0,GOOGL,2022,8,August,3,Wednesday,-0.15,0.19000239999999735,1.9099961000000008,0.17%,91.58,-0.15%,91.58%,117.20285688571428,115.25449955666666
2022-08-25 04:00:00+00:00,114.2399979,116.7200012,114.1100006,116.6500015,16956800,0.0,0.0,GOOGL,2022,8,August,3,Thursday,2.6,2.410003599999996,2.6100005999999922,2.11%,94.18,2.6%,94.18%,116.48142897142858,115.46391626333335
2022-08-26 04:00:00+00:00,114.7200012,115.1200027,110.1900024,110.3399963,37245700,0.0,0.0,GOOGL,2022,8,August,3,Friday,-5.41,-4.380004900000003,4.930000300000003,-3.82%,88.77,-5.41%,88.77%,115.16571371428572,115.41599959666665
2022-08-29 04:00:00+00:00,109.9899979,110.9499969,108.8000031,109.4199982,21191200,0.0,0.0,GOOGL,2022,8,August,3,Monday,-0.83,-0.569999700000011,2.1499938000000043,-0.52%,87.94,-0.83%,87.94%,113.62999942857142,115.42899957666666
2022-08-30 04:00:00+00:00,110.1699982,110.5,107.8000031,108.9400024,27513300,0.0,0.0,GOOGL,2022,8,August,3,Tuesday,-0.44,-1.2299957999999975,2.699996900000002,-1.12%,87.5,-0.44%,87.5%,112.44857132857143,115.26666640333333
2022-08-31 04:00:00+00:00,110.6500015,110.8499985,108.1299973,108.2200012,28627000,0.0,0.0,GOOGL,2022,8,August,3,Wednesday,-0.66,-2.430000300000003,2.7200011999999987,-2.2%,86.84,-0.66%,86.84%,111.58857179999998,115.07733305999999
2022-09-01 04:00:00+00:00,108.2799988,110.4499969,107.3600006,109.7399979,28360900,0.0,0.0,GOOGL,2022,9,September,3,Thursday,1.4,1.4599991000000045,3.0899962999999957,1.35%,88.24,1.4%,88.24%,110.9999999857143,114.92399978
2022-09-02 04:00:00+00:00,110.5899963,110.7399979,107.2600021,107.8499985,24160700,0.0,0.0,GOOGL,2022,9,September,3,Friday,-1.72,-2.7399977999999976,3.4799958000000117,-2.48%,86.52,-1.72%,86.52%,110.16571371428572,114.92233301333333
2022-09-06 04:00:00+00:00,107.3000031,108.0299988,105.7799988,106.8099976,25068300,0.0,0.0,GOOGL,2022,9,September,3,Tuesday,-0.96,-0.4900054999999952,2.25,-0.46%,85.56,-0.96%,85.56%,108.75999887142858,114.89899953000001
2022-09-07 04:00:00+00:00,107.0599976,109.9800034,106.9000015,109.4499969,23167000,0.0,0.0,GOOGL,2022,9,September,3,Wednesday,2.47,2.3899992999999995,3.080001899999999,2.23%,88.03,2.47%,88.03%,108.63285610000001,115.04666620666667
2022-09-08 04:00:00+00:00,108.0400009,109.5999985,107.1600037,108.3799973,24238300,0.0,0.0,GOOGL,2022,9,September,3,Thursday,-0.98,0.339996400000004,2.439994799999994,0.31%,87.05,-0.98%,87.05%,108.48428454285715,114.89066619666667
2022-09-09 04:00:00+00:00,109.0699997,110.9899979,109.0199966,110.6500015,23197700,0.0,0.0,GOOGL,2022,9,September,3,Friday,2.09,1.5800018000000051,1.970001300000007,1.45%,89.14,2.09%,89.14%,108.72857012857142,114.77166620666667
2022-09-12 04:00:00+00:00,110.9899979,111.6200027,109.9300003,110.8600006,22966800,0.0,0.0,GOOGL,2022,9,September,3,Monday,0.19,-0.12999729999999943,1.6900023999999974,-0.12%,89.33,0.19%,89.33%,109.1057129,114.58966623666667
2022-09-13 04:00:00+00:00,107.8000031,108.3000031,104.0899963,104.3199997,38172900,0.0,0.0,GOOGL,2022,9,September,3,Tuesday,-5.9,-3.480003400000001,4.210006800000002,-3.23%,83.43,-5.9%,83.43%,108.33142744285715,114.23833287333333
2022-09-14 04:00:00+00:00,104.5699997,105.2799988,103.6600037,105.0,26395100,0.0,0.0,GOOGL,2022,9,September,3,Wednesday,0.65,0.4300003000000032,1.619995099999997,0.41%,84.08,0.65%,84.08%,107.92428480000001,113.90066629666667
2022-09-15 04:00:00+00:00,104.0299988,105.2699966,102.3499985,102.9100037,34188300,0.0,0.0,GOOGL,2022,9,September,3,Thursday,-1.99,-1.119995099999997,2.919998100000001,-1.08%,82.09,-1.99%,82.09%,107.36714281428571,113.39499969333333
2022-09-16 04:00:00+00:00,102.0699997,103.1299973,100.9400024,102.8000031,42797200,0.0,0.0,GOOGL,2022,9,September,3,Friday,-0.11,0.7300034000000011,2.189994900000002,0.72%,81.98,-0.11%,81.98%,106.4171437,112.88199971666667
2022-09-19 04:00:00+00:00,101.75,103.3300018,101.5500031,103.0699997,23036800,0.0,0.0,GOOGL,2022,9,September,3,Monday,0.26,1.3199996999999968,1.7799987000000073,1.3%,82.24,0.26%,82.24%,105.65857261428572,112.40199966666667
2022-09-20 04:00:00+00:00,102.0800018,102.3700027,100.5199966,101.1399994,26517100,0.0,0.0,GOOGL,2022,9,September,3,Tuesday,-1.87,-0.9400024000000116,1.8500061000000017,-0.92%,80.37,-1.87%,80.37%,104.3000008857143,111.86333287666666
2022-09-21 04:00:00+00:00,101.6699982,102.8799973,99.26999664,99.27999878,31487300,0.0,0.0,GOOGL,2022,9,September,3,Wednesday,-1.84,-2.389999419999995,3.610000659999997,-2.35%,78.53,-1.84%,78.53%,102.64571491142858,111.28499959266667
2022-09-22 04:00:00+00:00,98.81999969,101.2399979,98.79000092,100.1399994,34298600,0.0,0.0,GOOGL,2022,9,September,3,Thursday,0.87,1.3199997099999905,2.4499969800000088,1.34%,79.4,0.87%,79.4%,102.04857201142856,110.63299967600001
2022-09-23 04:00:00+00:00,99.62999725,99.66000366,97.47000122,98.73999786,31625400,0.0,0.0,GOOGL,2022,9,September,3,Friday,-1.4,-0.8899993899999998,2.1900024400000007,-0.89%,78.0,-1.4%,78.0%,101.15428599142857,109.96299972799999
2022-09-26 04:00:00+00:00,98.09999847,99.87999725,97.80000305,98.16999817,27072700,0.0,0.0,GOOGL,2022,9,September,3,Monday,-0.58,0.06999969999999678,2.0799942000000016,0.07%,77.42,-0.58%,77.42%,100.47714234428572,109.17933299033334
2022-09-27 04:00:00+00:00,99.43000031,100.0,96.87000275,97.5,30072800,0.0,0.0,GOOGL,2022,9,September,3,Tuesday,-0.68,-1.930000309999997,3.1299972500000024,-1.94%,76.74,-0.68%,76.74%,99.71999904428571,108.35999959700001
2022-09-28 04:00:00+00:00,97.65000153,100.6999969,97.11000061,100.0500031,32466300,0.0,0.0,GOOGL,2022,9,September,3,Wednesday,2.62,2.4000015700000006,3.589996290000002,2.46%,79.36,2.62%,79.36%,99.28857095857143,107.638333137
2022-09-29 04:00:00+00:00,98.63999939,98.63999939,95.95999908,97.41999817,31047200,0.0,0.0,GOOGL,2022,9,September,3,Thursday,-2.63,-1.2200012200000003,2.680000309999997,-1.24%,76.73,-2.63%,76.73%,98.75714221142857,106.900666306
2022-09-30 04:00:00+00:00,97.05000305,98.90000153,95.55999756,95.65000153,32941500,0.0,0.0,GOOGL,2022,9,September,3,Friday,-1.82,-1.4000015200000036,3.340003969999998,-1.44%,74.91,-1.82%,74.91%,98.23857117571427,106.08333308366667
2022-10-03 04:00:00+00:00,96.76000214,99.29000092,96.51999664,98.63999939,27982000,0.0,0.0,GOOGL,2022,10,October,4,Monday,3.13,1.8799972500000024,2.770004279999995,1.94%,78.03999999999999,3.13%,78.03999999999999%,98.02428546,105.46433309333334
2022-10-04 04:00:00+00:00,100.4400024,101.8399963,100.3799973,101.6399994,28850800,0.0,0.0,GOOGL,2022,10,October,4,Tuesday,3.04,1.1999969999999962,1.4599989999999963,1.19%,81.08,3.04%,81.08%,98.43857139428572,105.04433314333332
2022-10-05 04:00:00+00:00,99.83000183,101.9300003,98.80000305,101.4300003,22176900,0.0,0.0,GOOGL,2022,10,October,4,Wednesday,-0.21,1.5999984700000027,3.1299972500000024,1.6%,80.87,-0.21%,80.87%,98.9042859842857,104.62999980000001
2022-10-06 04:00:00+00:00,100.6800003,102.9300003,100.5899963,101.4199982,22324000,0.0,0.0,GOOGL,2022,10,October,4,Thursday,-0.01,0.7399978999999917,2.3400040000000075,0.73%,80.86,-0.01%,80.86%,99.46428572714285,104.22099966
2022-10-07 04:00:00+00:00,99.84999847,100.5299988,98.30000305,98.68000031,27502800,0.0,0.0,GOOGL,2022,10,October,4,Friday,-2.7,-1.1699981600000058,2.2299957500000005,-1.17%,78.16,-2.7%,78.16%,99.26857104285713,103.62199962033333
2022-10-10 04:00:00+00:00,99.0,99.09999847,97.01000214,97.86000061,18225100,0.0,0.0,GOOGL,2022,10,October,4,Monday,-0.83,-1.1399993899999998,2.0899963300000053,-1.15%,77.33,-0.83%,77.33%,99.3314285342857,103.205999764
2022-10-11 04:00:00+00:00,97.43000031,99.25,96.30999756,97.18000031,26507100,0.0,0.0,GOOGL,2022,10,October,4,Tuesday,-0.69,-0.25,2.9400024400000007,-0.26%,76.64,-0.69%,76.64%,99.54999978857143,102.79799983433334
2022-10-12 04:00:00+00:00,97.30000305,98.75,96.73999786,97.55999756,21876400,0.0,0.0,GOOGL,2022,10,October,4,Wednesday,0.39,0.2599945099999985,2.0100021399999974,0.27%,77.03,0.39%,77.03%,99.39571381285714,102.41866633966667
2022-10-13 04:00:00+00:00,95.15000153,99.77999878,94.37999725,99.05999756,34574500,0.0,0.0,GOOGL,2022,10,October,4,Thursday,1.54,3.909996030000002,5.400001529999997,4.11%,78.57,1.54%,78.57%,99.02714212142857,102.113332885
2022-10-14 04:00:00+00:00,99.98999786,100.6900024,96.37000275,96.55999756,25410700,0.0,0.0,GOOGL,2022,10,October,4,Friday,-2.52,-3.430000300000003,4.31999965,-3.43%,76.05,-2.52%,76.05%,98.33142744428572,101.67399954033334
2022-10-17 04:00:00+00:00,98.86000061,100.9300003,98.83000183,99.97000122,28419200,0.0,0.0,GOOGL,2022,10,October,4,Monday,3.53,1.1100006100000002,2.0999984700000027,1.12%,79.58,3.53%,79.58%,98.12428501857143,101.41133296433334
2022-10-18 04:00:00+00:00,103.1299973,103.4700012,99.97000122,100.7699966,24060700,0.0,0.0,GOOGL,2022,10,October,4,Tuesday,0.8,-2.3600007000000005,3.4999999799999983,-2.29%,80.38,0.8%,80.38%,98.42285591714287,101.20999959766667
2022-10-19 04:00:00+00:00,100.0100021,101.0199966,98.91999817,99.62999725,23811100,0.0,0.0,GOOGL,2022,10,October,4,Wednesday,-1.13,-0.38000484999999173,2.0999984299999994,-0.38%,79.25,-1.13%,79.25%,98.67571258,100.882666276
2022-10-20 04:00:00+00:00,100.0,102.3199997,99.38999939,99.97000122,25323200,0.0,0.0,GOOGL,2022,10,October,4,Thursday,0.34,-0.02999877999999967,2.930000309999997,-0.03%,79.59,0.34%,79.59%,99.07428413857143,100.60233307333333
2022-10-21 04:00:00+00:00,97.84999847,101.3099976,97.72000122,101.1299973,32458700,0.0,0.0,GOOGL,2022,10,October,4,Friday,1.16,3.2799988299999967,3.5899963800000023,3.35%,80.75,1.16%,80.75%,99.58428410142857,100.28499959999999
2022-10-24 04:00:00+00:00,101.8000031,102.75,99.98000336,102.5199966,27176400,0.0,0.0,GOOGL,2022,10,October,4,Monday,1.37,0.7199935000000011,2.7699966400000022,0.71%,82.12,1.37%,82.12%,100.07856967857143,100.00699946666667
2022-10-25 04:00:00+00:00,102.9000015,104.8199997,102.7200012,104.4800034,40611400,0.0,0.0,GOOGL,2022,10,October,4,Tuesday,1.91,1.5800018999999992,2.099998499999998,1.54%,84.03,1.91%,84.03%,101.20999908428571,100.01233292333333
2022-10-26 04:00:00+00:00,96.43000031,98.30999756,94.69000244,94.93000031,88114100,0.0,0.0,GOOGL,2022,10,October,4,Wednesday,-9.14,-1.5,3.6199951199999987,-1.56%,74.89,-9.14%,74.89%,100.48999895428571,99.676666267
2022-10-27 04:00:00+00:00,94.51999664,95.43000031,91.80000305,92.22000122,60710900,0.0,0.0,GOOGL,2022,10,October,4,Thursday,-2.85,-2.299995420000002,3.629997259999996,-2.43%,72.03999999999999,-2.85%,72.03999999999999%,99.26857104285715,99.32033285100002
2022-10-28 04:00:00+00:00,92.26999664,96.55000305,92.12999725,96.29000092,43697300,0.0,0.0,GOOGL,2022,10,October,4,Friday,4.41,4.020004279999995,4.420005799999998,4.36%,76.45,4.41%,76.45%,98.79142871,99.10333277833334
2022-10-31 04:00:00+00:00,95.41999817,96.02999878,93.98000336,94.51000214,31675000,0.0,0.0,GOOGL,2022,10,October,4,Monday,-1.85,-0.9099960300000021,2.049995420000002,-0.95%,74.6,-1.85%,74.6%,98.01142884142858,98.81799952633332
2022-11-01 04:00:00+00:00,95.44999695,96.02999878,90.37000275,90.47000122,47161400,0.0,0.0,GOOGL,2022,11,November,4,Tuesday,-4.27,-4.979995729999999,5.659996030000002,-5.22%,70.33,-4.27%,70.33%,96.48857225857144,98.46233292033334
2022-11-02 04:00:00+00:00,90.94000244,91.18000031,86.87999725,86.97000122,57038300,0.0,0.0,GOOGL,2022,11,November,4,Wednesday,-3.87,-3.9700012200000003,4.3000030599999945,-4.37%,66.46,-3.87%,66.46%,94.26714434714286,98.05199966833334
2022-11-03 04:00:00+00:00,86.31999969,86.51999664,83.33999634,83.43000031,61288000,0.0,0.0,GOOGL,2022,11,November,4,Thursday,-4.07,-2.889999380000006,3.180000300000003,-3.35%,62.39,-4.07%,62.39%,91.26000104857144,97.49499969866665
2022-11-04 04:00:00+00:00,85.40000153,86.63999939,83.70999908,86.58000183,51124900,0.0,0.0,GOOGL,2022,11,November,4,Friday,3.78,1.1800003000000032,2.930000309999997,1.38%,66.17,3.78%,66.17%,90.06714412285714,97.08966649766667
2022-11-07 05:00:00+00:00,87.27999878,88.90000153,86.84999847,88.48999786,34078900,0.0,0.0,GOOGL,2022,11,November,4,Monday,2.21,1.209999080000003,2.0500030599999945,1.39%,68.38,2.21%,68.38%,89.5342865,96.76699982066665
2022-11-08 05:00:00+00:00,88.90000153,90.31999969,87.58999634,88.90000153,30429000,0.0,0.0,GOOGL,2022,11,November,4,Tuesday,0.46,0.0,2.730003350000004,0.0%,68.84,0.46%,68.84%,88.47857230142857,96.480333205
2022-11-09 05:00:00+00:00,88.44999695,89.44000244,87.27999878,87.31999969,31769100,0.0,0.0,GOOGL,2022,11,November,4,Wednesday,-1.78,-1.1299972599999961,2.160003660000001,-1.28%,67.06,-1.78%,67.06%,87.45142909428571,96.05599975800001
2022-11-10 05:00:00+00:00,92.25,94.38999939,91.61000061,93.94000244,51620100,0.0,0.0,GOOGL,2022,11,November,4,Thursday,7.58,1.6900024400000007,2.7799987799999997,1.83%,74.64,7.58%,74.64%,87.94714355428572,95.93999990033332
2022-11-11 05:00:00+00:00,94.69000244,96.93000031,93.91999817,96.41000366,33090500,0.0,0.0,GOOGL,2022,11,November,4,Friday,2.63,1.7200012200000003,3.0100021399999974,1.82%,77.27,2.63%,77.27%,89.29571533142858,95.96533330466667
2022-11-14 05:00:00+00:00,95.08999634,96.79000092,94.51000214,95.69999695,30179500,0.0,0.0,GOOGL,2022,11,November,4,Monday,-0.74,0.6100006100000002,2.2799987799999997,0.64%,76.53,-0.74%,76.53%,91.04857199428572,95.86733322333333
2022-11-15 05:00:00+00:00,98.26000214,100.1399994,96.70999908,98.44000244,41640800,0.0,0.0,GOOGL,2022,11,November,4,Tuesday,2.86,0.18000030000000322,3.4300003199999907,0.18%,79.39,2.86%,79.39%,92.74285779571429,95.760666658
2022-11-16 05:00:00+00:00,97.90000153,99.63999939,97.63999939,98.84999847,29105200,0.0,0.0,GOOGL,2022,11,November,4,Wednesday,0.42,0.9499969400000055,2.0,0.97%,79.81,0.42%,79.81%,94.22285788285716,95.674666597
2022-11-17 05:00:00+00:00,96.97000122,99.27999878,96.79000092,98.36000061,26052600,0.0,0.0,GOOGL,2022,11,November,4,Thursday,-0.5,1.3899993899999998,2.4899978600000026,1.43%,79.31,-0.5%,79.31%,95.57428632285713,95.57266667733332
2022-11-18 05:00:00+00:00,98.76999664,98.90000153,96.37000275,97.43000031,28342300,0.0,0.0,GOOGL,2022,11,November,4,Friday,-0.95,-1.3399963300000053,2.5299987799999997,-1.36%,78.36,-0.95%,78.36%,97.01857212571427,95.53100001066667
2022-11-21 05:00:00+00:00,97.29000092,98.40000153,95.36000061,95.59999847,21647400,0.0,0.0,GOOGL,2022,11,November,4,Monday,-1.88,-1.6900024499999944,3.040000919999997,-1.74%,76.48,-1.88%,76.48%,97.25571441571428,95.45566660600001
2022-11-22 05:00:00+00:00,95.94999695,97.22000122,94.05000305,97.05000305,23438500,0.0,0.0,GOOGL,2022,11,November,4,Tuesday,1.52,1.1000061000000017,3.1699981699999995,1.15%,78.0,1.52%,78.0%,97.3471429,95.45133336399999
2022-11-23 05:00:00+00:00,97.08999634,98.76000214,97.08999634,98.45999908,18868100,0.0,0.0,GOOGL,2022,11,November,4,Wednesday,1.45,1.3700027400000039,1.6700057999999984,1.41%,79.45,1.45%,79.45%,97.74142891857142,95.48133341466668
2022-11-25 05:00:00+00:00,98.23999786,98.63999939,97.40000153,97.45999908,9701400,0.0,0.0,GOOGL,2022,11,November,4,Friday,-1.02,-0.7799987799999997,1.2399978600000026,-0.79%,78.43,-1.02%,78.43%,97.60142843857143,95.42800013200001
2022-11-28 05:00:00+00:00,97.04000092,97.58000183,95.61000061,96.05000305,26237500,0.0,0.0,GOOGL,2022,11,November,4,Monday,-1.45,-0.9899978699999963,1.9700012200000003,-1.02%,76.98,-1.45%,76.98%,97.20142909285713,95.411000315
2022-11-29 05:00:00+00:00,95.73000336,96.12000275,94.11000061,95.19000244,20061700,0.0,0.0,GOOGL,2022,11,November,4,Tuesday,-0.9,-0.5400009199999971,2.0100021399999974,-0.56%,76.08,-0.9%,76.08%,96.74857221142858,95.25166702233332
2022-11-30 05:00:00+00:00,94.81999969,101.0400009,94.41999817,100.9899979,43647500,0.0,0.0,GOOGL,2022,11,November,4,Wednesday,6.09,6.169998210000003,6.620002729999996,6.51%,82.17,6.09%,82.17%,97.2571432957143,95.25900039899999
2022-12-01 05:00:00+00:00,101.0199966,102.25,100.25,100.9899979,28687100,0.0,0.0,GOOGL,2022,12,December,4,Thursday,0.0,-0.02999869999999305,2.0,-0.03%,82.17,0.0%,82.17%,98.02714321428572,95.30433375400001
2022-12-02 05:00:00+00:00,99.05000305,100.7699966,98.90000153,100.4400024,21480700,0.0,0.0,GOOGL,2022,12,December,4,Friday,-0.54,1.3899993499999965,1.8699950700000016,1.4%,81.63,-0.54%,81.63%,98.51142883571428,95.32000046
2022-12-05 05:00:00+00:00,99.40000153,101.3799973,99.0,99.48000336,24405100,0.0,0.0,GOOGL,2022,12,December,4,Monday,-0.96,0.0800018300000005,2.3799972999999994,0.08%,80.67,-0.96%,80.67%,98.65714373285714,95.26500066199999
2022-12-06 05:00:00+00:00,99.30000305,99.77999878,96.41999817,96.98000336,24910700,0.0,0.0,GOOGL,2022,12,December,4,Tuesday,-2.51,-2.319999690000003,3.36000061,-2.34%,78.16,-2.51%,78.16%,98.5885729157143,95.08033422066667
2022-12-07 05:00:00+00:00,96.41000366,96.87999725,94.72000122,94.94000244,31045400,0.0,0.0,GOOGL,2022,12,December,4,Wednesday,-2.1,-1.4700012200000003,2.159996030000002,-1.52%,76.06,-2.1%,76.06%,98.43000140000001,94.76233418866667
2022-12-08 05:00:00+00:00,95.37999725,95.58000183,93.44999695,93.70999908,32213300,0.0,0.0,GOOGL,2022,12,December,4,Thursday,-1.3,-1.6699981699999995,2.1300048800000013,-1.75%,74.76,-1.3%,74.76%,98.21857234857143,94.721667481
2022-12-09 05:00:00+00:00,93.76999664,94.26000214,92.75,92.83000183,28225400,0.0,0.0,GOOGL,2022,12,December,4,Friday,-0.94,-0.9399948100000017,1.5100021399999974,-1.0%,73.82,-0.94%,73.82%,97.0528586242857,94.74200083466665
2022-12-12 05:00:00+00:00,92.70999908,93.55999756,91.61000061,93.30999756,29420000,0.0,0.0,GOOGL,2022,12,December,4,Monday,0.52,0.5999984799999964,1.9499969499999992,0.65%,74.34,0.52%,74.34%,95.95571571857144,94.64266738933334
2022-12-13 05:00:00+00:00,97.76000214,99.52999878,95.02999878,95.62999725,40593700,0.0,0.0,GOOGL,2022,12,December,4,Tuesday,2.49,-2.130004889999995,4.5,-2.18%,76.83,2.49%,76.83%,95.26857212571429,94.68000055966668
2022-12-14 05:00:00+00:00,95.19999695,96.87000275,93.59999847,95.06999969,28733600,0.0,0.0,GOOGL,2022,12,December,4,Wednesday,-0.59,-0.12999725999999612,3.270004279999995,-0.14%,76.24,-0.59%,76.24%,94.63857160142858,94.833333842
2022-12-15 05:00:00+00:00,93.12999725,93.63999939,90.01000214,90.86000061,40107000,0.0,0.0,GOOGL,2022,12,December,4,Thursday,-4.43,-2.2699966400000022,3.6299972500000024,-2.44%,71.81,-4.43%,71.81%,93.7642854942857,94.96300048833334
2022-12-16 05:00:00+00:00,90.76000214,91.33000183,89.51999664,90.26000214,58011800,0.0,0.0,GOOGL,2022,12,December,4,Friday,-0.66,-0.5,1.8100051899999983,-0.55%,71.15,-0.66%,71.15%,93.09571402285714,95.19066721600001
2022-12-19 05:00:00+00:00,90.26000214,90.55999756,88.20999908,88.44000244,29493000,0.0,0.0,GOOGL,2022,12,December,4,Monday,-2.02,-1.8199996999999968,2.3499984799999964,-2.02%,69.13,-2.02%,69.13%,92.34285736000001,95.25266723633334
2022-12-20 05:00:00+00:00,88.11000061,89.18000031,87.44000244,89.01999664,23453800,0.0,0.0,GOOGL,2022,12,December,4,Tuesday,0.66,0.9099960300000021,1.7399978699999963,1.03%,69.79,0.66%,69.79%,91.79857090428573,95.27033386233333
2022-12-21 05:00:00+00:00,89.08000183,90.22000122,88.31999969,89.58000183,24745600,0.0,0.0,GOOGL,2022,12,December,4,Wednesday,0.63,0.5,1.9000015299999973,0.56%,70.42,0.63%,70.42%,91.26571437142856,95.293000539
2022-12-22 05:00:00+00:00,88.16000366,88.54000092,86.31999969,87.76000214,27658300,0.0,0.0,GOOGL,2022,12,December,4,Thursday,-2.03,-0.40000152000000355,2.220001229999994,-0.45%,68.39,-2.03%,68.39%,90.1414293557143,95.30766728733333
2022-12-23 05:00:00+00:00,87.11000061,89.55000305,87.06999969,89.23000336,23003000,0.0,0.0,GOOGL,2022,12,December,4,Friday,1.68,2.1200027499999976,2.4800033599999978,2.43%,70.07000000000001,1.68%,70.07000000000001%,89.30714416571428,95.150667318
2022-12-27 05:00:00+00:00,88.80000305,88.94000244,87.01000214,87.38999939,20097300,0.0,0.0,GOOGL,2022,12,December,4,Tuesday,-2.06,-1.410003660000001,1.9300003000000032,-1.59%,68.01,-2.06%,68.01%,88.81142970571429,94.850000509
2022-12-28 05:00:00+00:00,86.98000336,88.04000092,85.94000244,86.01999664,19523200,0.0,0.0,GOOGL,2022,12,December,4,Wednesday,-1.57,-0.9600067199999955,2.0999984799999964,-1.1%,66.44,-1.57%,66.44%,88.20571463428571,94.52733383200001
2022-12-29 05:00:00+00:00,86.62000275,88.84999847,86.61000061,88.44999695,23333500,0.0,0.0,GOOGL,2022,12,December,4,Thursday,2.82,1.8299942000000016,2.2399978600000026,2.11%,69.26,2.82%,69.26%,88.20714242142857,94.194333649
2022-12-30 05:00:00+00:00,86.98000336,88.30000305,86.56999969,88.23000336,23986300,0.0,0.0,GOOGL,2022,12,December,4,Friday,-0.25,1.25,1.7300033599999978,1.44%,69.01,-0.25%,69.01%,88.09428623857141,93.84033381199998
2023-01-03 05:00:00+00:00,89.58999634,91.05000305,88.51999664,89.12000275,28131200,0.0,0.0,GOOGL,2023,1,January,1,Tuesday,1.01,-0.4699935900000014,2.5300064099999986,-0.52%,70.02,1.01%,70.02%,88.02857208428573,93.53233388333335
2023-01-04 05:00:00+00:00,90.34999847,90.65000153,87.26999664,88.08000183,34854800,0.0,0.0,GOOGL,2023,1,January,1,Wednesday,-1.17,-2.2699966400000022,3.380004889999995,-2.51%,68.85,-1.17%,68.85%,88.07428632571428,93.22066726733333
2023-01-05 05:00:00+00:00,87.47000122,87.56999969,85.90000153,86.19999695,27194400,0.0,0.0,GOOGL,2023,1,January,1,Thursday,-2.13,-1.2700042700000012,1.6699981600000058,-1.45%,66.72,-2.13%,66.72%,87.64142826714286,92.90733388333334
2023-01-06 05:00:00+00:00,86.79000092,87.69000244,84.86000061,87.33999634,41381500,0.0,0.0,GOOGL,2023,1,January,1,Friday,1.32,0.5499954200000019,2.8300018300000005,0.63%,68.04,1.32%,68.04%,87.63428497428572,92.583666993
2023-01-09 05:00:00+00:00,88.36000061,90.05000305,87.86000061,88.01999664,29003900,0.0,0.0,GOOGL,2023,1,January,1,Monday,0.78,-0.34000396999999793,2.1900024400000007,-0.38%,68.82000000000001,0.78%,68.82000000000001%,87.91999926000001,92.23566691166666
2023-01-10 05:00:00+00:00,85.98000336,88.66999817,85.83000183,88.41999817,30467800,0.0,0.0,GOOGL,2023,1,January,1,Tuesday,0.45,2.4399948100000017,2.839996339999999,2.84%,69.27,0.45%,69.27%,87.91571372,91.93433354800001
2023-01-11 05:00:00+00:00,89.18000031,91.59999847,89.01000214,91.51999664,26862000,0.0,0.0,GOOGL,2023,1,January,1,Wednesday,3.51,2.3399963300000053,2.5899963300000053,2.62%,72.78,3.51%,72.78%,88.38571276,91.78333333433332
2023-01-12 05:00:00+00:00,91.48000336,91.87000275,89.75,91.12999725,30258100,0.0,0.0,GOOGL,2023,1,January,1,Thursday,-0.43,-0.3500061099999954,2.1200027499999976,-0.38%,72.35,-0.43%,72.35%,88.67285483142858,91.647999828
2023-01-13 05:00:00+00:00,90.84999847,92.19000244,90.12999725,92.12000275,26329200,0.0,0.0,GOOGL,2023,1,January,1,Friday,1.09,1.2700042799999949,2.0600051899999983,1.4%,73.44,1.09%,73.44%,89.24999781999999,91.352333323
2023-01-17 05:00:00+00:00,92.05999756,92.25,90.05000305,91.29000092,32602400,0.0,0.0,GOOGL,2023,1,January,1,Tuesday,-0.9,-0.7699966400000022,2.199996949999999,-0.84%,72.54,-0.9%,72.54%,89.9771412442857,91.02900009033333
2023-01-18 05:00:00+00:00,92.13999939,92.80000305,90.63999939,91.12000275,29116700,0.0,0.0,GOOGL,2023,1,January,1,Wednesday,-0.19,-1.0199966400000022,2.160003660000001,-1.11%,72.35,-0.19%,72.35%,90.51714216,90.71833343533334
2023-01-19 05:00:00+00:00,90.72000122,93.61000061,90.62999725,93.05000305,37000400,0.0,0.0,GOOGL,2023,1,January,1,Thursday,2.12,2.3300018300000005,2.9800033599999978,2.57%,74.47,2.12%,74.47%,91.23571450428571,90.50400009166668
2023-01-20 05:00:00+00:00,95.09999847,98.30000305,95.01999664,98.01999664,63191100,0.0,0.0,GOOGL,2023,1,January,1,Friday,5.34,2.9199981699999995,3.2800064099999986,3.07%,79.81,5.34%,79.81%,92.60714285714286,90.53866653433333
2023-01-23 05:00:00+00:00,97.94999695,100.0400009,97.5,99.79000092,40005100,0.0,0.0,GOOGL,2023,1,January,1,Monday,1.81,1.840003969999998,2.5400008999999955,1.88%,81.62,1.81%,81.62%,93.78857204,90.70033315033334
2023-01-24 05:00:00+00:00,98.09999847,99.61000061,97.19999695,97.69999695,33078500,0.0,0.0,GOOGL,2023,1,January,1,Tuesday,-2.09,-0.40000152000000355,2.410003660000001,-0.41%,79.53,-2.09%,79.53%,94.72714342571427,90.83333307933331
2023-01-25 05:00:00+00:00,95.56999969,96.16000366,93.76000214,95.22000122,42330000,0.0,0.0,GOOGL,2023,1,January,1,Wednesday,-2.54,-0.3499984700000027,2.4000015200000036,-0.37%,76.99,-2.54%,76.99%,95.17000035000001,90.91299972566667
